EXT,EST,AGR,CSN,OPN,Technical_Skills,Communication_Skills,Experience_Years,Education_Level,Certifications,Leadership_Score,Adaptability_Score,Analytical_Thinking,Teamwork_Score,Project_Management,Cluster
79,89,94,92,60,41,52,8,5,3,50,80,52,96,29,1
26,58,41,57,78,68,55,6,2,2,25,50,42,57,32,0
55,82,48,73,93,45,73,19,5,1,96,94,43,81,34,1
64,65,32,75,41,47,56,17,5,2,31,87,82,59,65,1
39,30,21,64,84,68,55,3,1,3,85,35,67,87,76,0
84,81,48,53,83,87,65,12,5,0,72,94,46,83,29,1
27,96,98,28,90,90,84,0,4,2,55,63,65,98,41,1
35,44,71,27,23,72,93,2,4,1,36,85,50,44,98,1
33,90,46,26,84,42,86,15,3,1,47,32,63,67,96,0
95,71,69,55,34,99,98,3,5,1,41,71,82,43,27,1
85,78,42,22,41,44,31,18,2,4,34,35,76,88,41,0
51,91,63,47,66,66,84,0,1,2,30,35,52,37,64,0
82,39,96,89,65,83,67,4,3,1,43,92,83,48,59,1
70,82,41,63,33,51,58,18,5,1,86,49,81,61,41,1
44,73,62,40,69,59,55,10,2,0,49,50,78,58,49,0
77,93,56,47,39,84,64,12,1,2,89,31,58,70,81,0
82,76,80,73,69,59,96,19,3,1,85,85,90,74,92,0
81,60,75,73,52,48,58,4,3,3,80,39,58,42,64,1
41,22,22,84,78,78,63,3,5,4,97,99,51,56,54,1
77,25,82,40,62,43,70,3,3,2,60,52,91,48,61,1
77,24,38,32,98,90,70,3,2,1,70,59,61,55,24,0
68,24,42,76,31,93,52,3,3,2,63,66,86,82,46,1
71,73,48,68,59,58,32,19,4,3,32,84,76,80,89,1
61,66,49,73,39,77,87,17,2,3,31,78,95,66,81,0
89,68,58,29,57,66,61,17,1,1,28,63,69,38,51,0
34,28,44,72,22,84,60,15,1,2,67,73,85,81,27,0
73,39,27,63,47,82,72,8,5,3,68,51,51,83,37,1
79,80,77,66,75,52,36,17,5,1,72,60,68,32,97,1
27,54,35,72,32,52,30,1,4,2,75,36,60,98,34,1
72,69,91,93,96,99,90,3,1,3,59,50,50,37,45,0
79,81,20,65,85,96,43,11,1,0,43,45,99,43,72,0
24,36,24,32,56,61,81,6,1,2,91,49,76,32,63,0
87,22,22,56,68,67,35,14,1,2,52,72,87,53,51,0
25,51,84,43,85,91,39,6,3,2,42,73,97,42,47,1
66,32,23,21,55,86,59,16,2,1,96,76,57,72,58,0
74,92,83,33,73,92,50,15,2,3,73,48,83,58,51,0
59,87,29,29,45,84,89,18,4,3,72,77,98,80,96,1
71,33,40,54,94,61,92,8,3,2,68,98,66,71,98,1
35,30,65,44,91,82,71,13,1,0,97,40,76,60,37,0
32,75,46,22,59,58,80,16,1,1,97,58,87,92,89,0
49,86,85,36,62,47,93,4,5,3,99,74,51,55,30,1
38,48,60,31,41,91,85,1,5,4,68,97,62,47,51,1
36,28,32,73,39,47,70,19,4,0,79,65,73,86,39,1
82,86,28,43,27,81,61,15,1,0,84,77,77,36,59,0
38,44,55,48,48,65,44,13,4,2,51,44,62,77,27,1
77,95,77,62,59,87,91,13,3,1,98,73,92,89,54,0
74,61,73,44,49,90,56,0,2,2,40,96,64,62,88,0
81,28,31,79,74,65,57,2,1,1,37,69,43,32,97,0
42,98,97,84,35,62,93,6,3,0,79,43,69,33,40,1
28,59,33,47,65,82,88,14,1,0,32,92,69,33,43,0
31,44,53,35,81,52,87,18,5,1,43,80,52,71,36,1
20,24,72,66,26,67,31,19,4,1,49,87,81,38,37,1
20,78,94,95,64,59,42,18,2,0,44,94,53,46,35,0
53,98,35,46,78,95,44,8,5,1,69,84,95,46,23,1
67,57,89,72,75,58,89,18,1,3,33,39,86,49,53,0
35,24,77,78,46,78,92,17,1,0,95,40,94,51,94,0
80,67,23,66,72,90,54,15,2,5,49,45,63,81,96,0
83,37,23,53,92,51,77,3,5,1,49,48,57,56,50,1
82,89,39,56,54,54,72,11,4,1,57,60,74,72,44,1
88,56,29,25,70,70,67,6,4,3,77,82,64,32,93,1
41,79,43,26,56,94,70,13,4,2,60,37,56,37,43,1
86,67,45,44,76,53,74,11,5,0,76,53,71,39,84,1
95,96,56,52,27,50,69,2,5,1,55,37,95,58,44,1
45,47,73,74,98,65,46,4,5,1,83,77,63,69,47,1
35,88,40,77,39,81,86,16,1,0,35,59,46,94,55,0
70,96,93,26,72,66,31,9,2,0,97,87,52,50,25,0
76,59,57,76,31,50,91,9,4,3,91,84,66,53,85,1
48,64,65,31,68,77,38,10,1,3,33,91,87,89,86,0
97,81,23,35,36,73,97,16,4,4,50,77,44,55,91,1
88,77,79,99,83,82,46,4,1,2,85,33,75,38,67,0
66,86,76,62,61,58,79,12,5,1,87,66,65,49,89,1
81,75,64,96,48,45,69,9,4,1,84,37,81,85,97,1
88,59,39,26,38,85,87,8,5,3,74,30,84,65,86,1
95,59,36,70,30,91,50,16,4,2,97,99,70,65,67,1
35,96,90,92,69,77,47,0,3,2,59,76,49,51,84,1
67,52,23,51,90,88,84,3,1,2,44,34,85,30,63,0
58,25,33,94,77,81,58,3,3,2,44,79,65,98,82,1
52,38,22,27,53,67,53,17,1,0,22,53,61,66,65,0
42,99,99,91,39,40,46,8,2,1,88,76,51,42,38,0
29,59,77,64,69,74,47,17,4,1,45,47,71,72,83,1
88,78,74,78,29,79,71,13,2,0,59,57,66,66,92,0
53,78,23,23,51,47,74,14,2,3,57,34,72,54,90,0
71,67,43,86,71,98,46,5,1,4,57,59,92,50,69,0
29,60,53,48,34,91,43,9,3,1,87,30,91,70,82,0
38,32,49,48,22,93,78,14,5,5,26,75,59,71,60,1
77,64,38,47,56,86,58,3,1,0,49,98,78,71,26,0
20,72,50,96,59,95,33,17,5,2,38,60,80,31,28,1
35,46,38,23,75,78,38,11,3,4,52,57,52,90,95,1
43,57,68,28,42,43,56,6,1,1,97,45,53,43,25,0
99,79,82,24,30,64,44,15,3,0,57,83,83,50,40,0
21,26,41,75,83,51,48,10,3,1,29,82,79,53,34,1
51,24,43,69,27,65,81,13,1,2,76,41,92,79,86,0
43,64,95,94,75,77,55,2,3,4,47,49,61,74,85,1
31,77,49,34,79,85,55,18,4,1,97,63,57,93,75,1
69,50,77,51,29,51,55,17,4,0,57,82,87,93,87,1
54,42,50,47,58,82,75,9,4,2,35,93,68,55,51,1
52,61,83,41,47,90,78,5,5,1,40,52,82,61,85,1
52,29,38,36,68,92,82,12,3,2,25,56,55,86,48,0
80,51,67,78,55,76,32,9,1,0,60,46,85,82,85,0
70,72,64,90,32,85,95,17,1,0,34,77,74,62,53,0
62,49,74,76,55,92,71,19,5,0,22,50,92,81,46,1
31,58,74,45,45,63,48,15,1,1,62,79,73,47,79,0
86,50,37,44,23,55,46,5,4,2,66,69,42,64,58,1
84,21,82,29,83,96,62,12,3,4,33,32,43,41,63,1
52,97,66,64,57,52,78,3,1,3,85,46,93,80,55,0
59,96,94,30,41,64,85,13,1,4,48,90,44,39,38,0
62,58,64,72,50,93,32,19,2,0,45,35,91,63,40,0
63,85,52,91,30,96,78,4,2,3,31,57,68,96,42,0
48,32,36,87,65,91,84,7,3,2,21,84,71,68,46,1
32,65,89,47,81,93,55,11,4,1,36,87,70,37,91,1
31,46,23,94,88,43,81,1,4,1,54,74,41,58,38,1
65,36,39,84,83,50,36,11,4,1,29,48,51,51,60,1
21,79,66,68,29,71,75,4,3,4,62,58,66,99,45,1
54,83,34,66,59,88,75,4,3,5,40,52,44,90,47,1
27,54,89,71,43,46,45,12,2,0,34,61,76,72,83,0
45,89,66,73,63,85,53,8,1,2,54,39,66,78,87,0
93,49,97,79,79,97,90,9,5,2,79,78,62,58,99,1
53,90,94,76,81,50,83,0,5,5,63,94,72,60,70,1
77,47,88,65,76,80,78,11,1,4,37,74,60,67,29,0
94,79,80,45,74,62,54,2,1,3,40,96,63,86,92,0
48,98,29,24,72,84,39,8,5,2,91,80,83,33,58,1
55,56,69,71,75,62,45,1,2,4,93,40,70,31,38,0
40,41,22,94,28,89,87,2,3,1,70,35,83,41,83,0
55,87,96,73,41,67,58,13,5,1,60,96,87,64,38,1
29,39,89,52,32,82,35,3,3,1,43,91,63,99,95,0
92,87,70,69,67,86,45,18,2,1,43,34,88,50,81,0
43,83,38,57,37,96,49,12,1,1,57,38,92,90,32,0
83,36,61,46,95,65,72,6,4,3,63,57,49,64,44,1
68,31,54,34,59,64,55,11,4,1,76,67,88,77,61,1
55,41,65,80,36,93,62,2,2,2,78,72,88,44,58,0
43,36,45,40,34,68,55,8,4,2,53,50,89,44,49,1
42,29,88,65,34,58,74,1,3,1,94,91,41,35,24,1
81,84,83,88,98,72,92,8,4,6,42,75,70,97,37,1
56,41,56,25,82,75,96,11,2,2,62,99,64,51,40,0
31,69,68,57,58,53,81,11,2,5,59,67,43,61,69,0
74,33,40,81,32,53,97,14,3,3,66,78,90,51,25,1
32,83,93,81,51,74,55,1,4,0,60,68,50,56,69,1
42,66,83,97,28,69,31,17,4,0,66,59,56,44,99,1
49,48,24,93,59,67,43,12,1,0,39,50,83,73,85,0
81,55,23,32,96,42,78,4,2,2,84,61,45,63,76,0
32,71,58,22,99,55,41,9,1,1,87,37,48,44,49,0
78,95,54,25,92,85,73,11,2,0,43,98,44,91,77,0
38,26,20,27,82,69,62,9,1,1,55,59,59,74,71,0
68,48,43,63,95,91,42,10,5,0,64,37,68,87,56,1
31,30,76,52,63,68,55,1,1,1,21,48,60,48,67,0
80,52,89,94,57,84,50,4,2,5,47,88,48,45,20,1
38,25,60,96,79,54,57,6,4,1,45,84,67,37,38,1
95,98,73,69,90,85,77,5,2,0,42,59,94,62,65,0
28,51,65,30,67,95,69,2,3,5,98,65,47,47,86,1
90,70,79,47,37,64,95,12,3,1,55,84,70,64,21,1
47,94,79,89,35,90,52,2,3,4,25,73,59,72,75,1
97,77,76,60,74,77,77,5,3,1,54,56,66,79,36,1
71,45,50,35,58,81,31,10,5,1,57,83,47,32,98,1
35,65,43,87,87,98,49,16,4,1,54,77,93,88,41,1
88,48,55,67,78,86,88,9,4,1,93,59,60,57,46,1
31,23,49,75,81,92,75,11,2,3,72,68,67,75,74,0
44,32,43,83,32,93,32,16,1,3,57,42,62,93,51,0
71,58,49,78,25,91,84,3,2,2,78,45,45,99,79,0
72,34,26,81,96,97,41,1,2,2,62,73,42,76,47,0
42,48,54,95,79,77,69,10,2,1,23,56,44,43,47,0
35,48,74,30,33,62,95,6,2,3,24,74,48,36,93,0
76,94,33,37,73,64,45,1,4,1,87,64,46,60,44,1
58,51,29,38,23,81,63,17,1,4,64,57,99,80,97,0
72,21,99,74,58,46,73,3,2,1,99,36,43,58,45,0
61,66,35,45,91,61,35,7,4,3,44,91,78,44,94,1
77,97,73,25,44,56,93,19,2,2,97,80,44,54,90,0
58,41,96,23,96,57,51,13,3,1,30,75,50,90,36,1
33,94,89,48,51,88,47,11,2,2,48,49,54,70,26,0
24,46,63,78,78,80,41,17,2,4,53,67,73,98,75,0
54,86,92,36,82,49,81,10,5,2,33,90,52,33,83,1
94,75,64,62,57,49,80,7,3,2,43,61,93,86,39,1
37,40,75,99,72,96,77,1,1,1,78,55,87,60,57,0
95,66,76,85,86,46,48,14,2,2,58,87,46,32,94,0
28,99,40,53,47,87,35,8,1,2,45,68,79,96,77,0
93,78,87,27,22,89,56,18,3,1,62,49,45,79,35,0
77,25,69,32,99,77,82,19,2,0,55,79,95,46,70,0
36,38,52,27,41,66,77,7,5,0,58,81,78,89,46,1
26,76,26,84,57,91,36,18,4,1,80,51,89,95,70,1
65,88,89,62,91,72,88,4,5,3,35,82,69,53,94,1
32,22,34,58,91,40,98,10,5,1,78,95,61,61,35,1
59,20,51,78,81,83,40,14,4,2,25,72,64,48,79,1
61,77,94,63,76,92,44,7,4,1,75,52,67,95,95,1
69,34,34,56,97,73,32,7,2,4,46,38,59,95,86,0
46,53,67,93,51,43,98,18,1,1,90,36,78,44,21,0
85,80,90,55,29,56,52,17,1,1,46,70,42,64,67,0
24,54,40,47,22,43,82,9,4,1,65,83,44,98,71,1
48,83,61,61,78,82,66,6,5,3,60,94,40,56,43,1
56,44,45,62,95,93,38,8,3,4,98,31,54,36,97,1
27,31,76,85,78,43,32,18,5,1,37,61,42,62,84,1
84,37,56,74,50,40,99,4,5,1,31,31,79,87,39,1
90,99,40,67,81,69,55,0,2,2,58,43,80,46,60,0
64,46,88,41,71,89,50,14,1,2,29,49,86,71,60,0
23,91,22,46,60,48,50,15,1,3,93,78,81,69,94,0
55,79,56,86,50,74,40,6,3,4,96,37,73,75,42,1
89,65,68,32,41,47,67,11,3,0,73,92,91,99,57,0
50,36,38,64,23,63,64,7,3,3,48,75,44,97,63,1
38,72,31,29,32,58,43,4,3,3,60,50,70,30,86,0
80,27,80,28,64,75,43,9,5,3,28,61,90,81,81,1
73,98,60,73,61,89,39,4,5,1,82,37,52,64,31,1
58,46,52,46,68,91,41,16,1,0,96,45,82,98,49,0
93,65,69,53,39,98,67,4,2,0,56,69,40,34,84,0
38,69,87,20,96,82,63,14,2,1,33,56,61,46,60,0
58,90,90,51,73,66,70,12,4,1,92,47,54,82,39,1
86,22,52,90,55,71,39,0,5,1,91,64,65,81,25,1
64,83,43,86,20,53,46,10,3,1,58,81,57,43,94,0
32,63,80,39,34,96,46,0,3,5,59,44,87,58,23,1
77,72,80,54,96,57,96,10,4,3,73,92,48,37,29,1
39,43,47,97,36,67,91,17,2,2,22,82,40,30,70,0
91,79,77,36,43,99,30,17,3,1,74,95,82,58,57,0
80,22,62,37,77,68,41,15,2,1,52,60,48,65,20,0
58,39,60,64,91,55,33,12,4,1,90,90,62,80,27,1
20,65,58,72,42,74,71,6,2,3,38,93,82,66,82,0
82,90,89,77,78,70,48,16,1,0,66,32,53,41,40,0
44,36,84,45,78,43,31,5,5,3,65,46,77,81,22,1
52,57,24,29,58,56,35,16,2,2,76,67,57,36,54,0
57,67,21,78,47,78,37,5,2,3,70,64,55,46,60,0
25,79,41,94,80,87,80,13,1,2,73,30,92,72,78,0
77,82,76,60,35,85,40,17,4,1,47,58,68,46,35,1
63,21,85,24,21,65,92,5,3,1,38,33,83,88,75,0
64,91,93,84,36,87,86,9,1,2,46,90,50,32,64,0
51,30,35,36,49,78,41,17,2,5,67,46,45,58,78,0
64,83,70,41,32,80,31,8,1,2,38,57,42,51,69,0
80,96,58,60,32,43,37,7,1,1,70,79,53,67,31,0
66,91,95,87,62,69,40,9,1,2,26,37,99,83,31,0
40,40,59,88,40,69,82,16,4,1,48,63,41,79,52,1
99,37,57,30,74,61,39,5,5,2,62,88,71,98,68,1
94,83,79,75,59,50,37,13,3,1,88,47,70,59,40,1
55,57,78,70,34,41,65,5,4,0,77,88,50,52,79,1
38,51,29,40,92,83,43,6,4,2,27,56,61,76,71,1
39,30,83,95,71,51,83,11,5,2,61,45,42,50,73,1
76,64,82,45,93,69,50,2,4,2,95,39,89,49,58,1
37,52,68,38,72,75,79,13,1,0,61,51,70,52,68,0
66,60,83,79,71,57,68,18,1,2,32,45,72,97,83,0
68,27,51,90,49,65,49,15,2,2,45,41,63,50,45,0
33,30,26,66,52,92,36,6,4,2,37,80,40,50,90,1
34,70,40,90,76,46,38,7,2,0,61,30,83,30,26,0
50,60,39,45,71,40,30,17,3,1,70,56,54,44,91,0
20,36,45,59,28,97,55,12,1,3,35,96,76,46,81,0
73,95,87,24,73,65,67,8,3,1,22,41,66,80,43,0
22,65,34,40,20,62,67,9,5,0,98,59,77,92,59,1
35,51,98,97,63,65,90,8,1,2,64,38,87,43,95,0
76,98,33,23,94,84,73,14,3,2,41,82,66,88,66,0
94,99,46,42,99,45,73,19,5,1,42,90,83,79,27,1
31,73,59,34,28,45,91,1,3,2,78,83,51,63,73,1
93,39,77,27,51,83,35,12,5,1,81,66,42,35,28,1
35,52,47,60,34,47,46,1,5,2,87,94,69,78,22,1
91,93,45,38,31,63,80,18,1,0,73,71,71,35,73,0
95,59,82,65,97,61,67,1,2,2,76,78,62,98,40,0
43,51,85,47,76,58,53,2,5,2,42,33,41,36,67,1
47,21,44,87,27,76,80,5,5,2,79,93,46,80,66,1
27,52,22,34,91,57,39,2,1,2,92,80,73,30,87,0
55,96,91,56,46,70,50,9,2,2,74,89,71,42,82,0
27,49,63,20,81,76,99,5,4,2,99,60,92,72,35,1
77,52,61,86,31,69,86,15,4,1,82,87,78,56,93,1
79,96,25,43,84,96,68,16,2,3,75,33,71,32,24,0
69,45,58,46,61,81,62,18,3,3,74,51,82,87,30,1
47,41,71,59,81,72,88,2,1,1,44,32,82,46,48,0
60,85,42,82,30,49,47,17,2,0,45,76,53,74,98,0
83,57,69,80,62,76,85,6,4,0,68,67,42,87,89,1
46,65,62,55,36,51,86,8,5,1,82,62,85,85,67,1
82,34,38,43,51,93,77,19,4,2,64,77,71,83,34,1
36,63,88,43,59,69,71,11,5,2,92,94,82,58,53,1
92,68,70,23,42,66,56,4,1,4,98,55,75,83,79,0
52,94,30,86,75,78,81,2,5,0,58,37,56,56,81,1
96,80,31,53,25,48,71,10,2,1,84,79,87,74,21,0
48,86,93,76,69,93,61,3,5,5,88,67,42,60,99,1
32,25,27,68,56,60,55,4,3,4,75,39,96,65,38,1
65,28,43,72,83,51,54,0,2,0,28,71,49,90,68,0
54,25,60,42,73,94,52,17,1,2,89,66,92,66,97,0
25,92,55,88,91,68,86,11,2,2,47,55,86,96,47,0
88,51,91,72,68,72,81,12,3,5,64,41,79,65,67,1
66,60,74,81,30,82,60,8,1,0,45,78,57,34,56,0
44,95,28,60,68,92,93,1,4,0,47,43,42,75,93,1
85,27,66,76,40,54,62,4,3,2,59,75,78,81,68,1
29,91,34,79,85,41,31,12,1,1,34,64,49,78,67,0
75,69,67,73,82,91,47,15,5,3,25,58,91,35,92,1
49,81,61,89,47,78,76,15,2,0,46,41,48,39,48,0
24,81,79,76,36,92,62,2,1,3,57,73,85,52,79,0
52,26,89,29,25,83,64,3,2,1,87,95,94,46,48,0
84,94,31,59,38,93,80,10,5,3,94,31,85,73,77,1
37,99,21,26,75,57,47,13,1,0,83,88,50,70,67,0
68,23,26,57,47,42,59,2,4,1,49,46,99,44,42,1
30,25,99,80,85,46,73,15,3,1,22,39,72,73,46,1
45,77,22,22,57,82,82,14,1,1,81,47,75,87,26,0
82,41,22,70,56,57,39,9,5,1,31,51,65,79,68,1
78,45,46,66,87,83,81,8,1,3,49,87,66,81,73,0
46,22,59,87,68,77,78,10,2,5,57,82,77,99,87,0
68,60,52,95,62,76,40,15,1,3,79,30,61,97,97,0
96,79,20,57,55,97,95,9,4,2,57,90,65,92,61,1
52,33,27,55,77,72,87,16,1,1,34,60,61,87,93,0
20,94,51,60,32,83,65,18,3,1,37,60,44,52,78,0
40,31,67,88,71,98,62,1,1,4,71,95,74,73,63,0
74,31,23,32,77,70,76,1,2,2,48,48,41,73,45,0
25,32,89,77,51,97,42,5,1,3,79,82,74,81,42,0
88,44,38,69,79,50,69,18,4,1,40,51,48,96,92,1
24,64,51,49,77,43,97,7,5,1,36,52,90,57,27,1
22,38,28,81,75,98,71,2,1,2,37,44,90,96,72,0
72,74,31,44,47,57,48,13,1,1,76,55,88,47,33,0
42,64,30,46,20,43,48,15,3,2,56,32,57,56,90,0
72,27,65,70,61,88,87,0,4,5,79,49,82,80,26,1
56,72,35,97,67,73,52,2,5,1,57,69,51,89,28,1
93,74,20,76,59,68,83,17,2,3,31,68,42,78,22,0
93,51,82,66,82,63,94,8,1,1,94,47,57,44,97,0
36,70,40,58,95,61,41,5,5,3,92,70,95,97,36,1
92,89,32,41,99,83,63,9,4,3,77,56,46,80,65,1
20,37,53,73,23,45,82,5,4,3,22,44,72,77,77,1
70,41,23,40,57,81,37,11,5,3,82,66,45,30,47,1
64,56,47,91,46,64,47,3,2,4,40,87,57,36,33,0
96,75,78,35,28,94,86,12,4,0,42,34,84,82,28,1
23,78,46,78,35,96,34,16,5,3,28,36,61,60,45,1
81,22,88,50,75,60,55,7,4,2,74,70,90,47,21,1
84,47,44,61,95,94,59,19,4,0,38,39,78,41,94,1
51,93,22,93,50,98,83,2,4,5,81,91,90,77,53,1
53,54,87,51,33,55,42,11,3,3,58,55,48,59,38,1
91,80,44,78,44,70,58,6,2,2,95,97,74,36,58,0
58,73,39,53,53,53,32,11,5,1,46,53,62,32,32,1
45,82,53,28,86,78,87,1,5,3,65,70,51,92,24,1
53,98,45,30,43,67,31,13,2,0,53,94,91,35,69,0
