EXT,EST,AGR,CSN,OPN,Technical_Skills,Communication_Skills,Experience_Years,Education_Level,Certifications,Leadership_Score,Adaptability_Score,Analytical_Thinking,Teamwork_Score,Project_Management,Cluster
73,26,24,29,92,71,57,4,2,0,52,46,63,44,42,0
22,95,80,36,45,67,31,8,2,1,69,53,89,72,48,0
69,68,28,87,39,90,36,10,2,1,39,56,79,47,91,0
31,50,69,67,83,94,55,4,1,2,59,36,48,51,45,0
84,77,25,71,29,88,45,2,5,3,77,41,52,90,98,1
73,80,79,44,86,48,52,16,1,2,50,32,79,90,76,0
24,43,63,40,43,97,69,1,4,3,57,39,93,82,20,1
76,39,30,84,24,84,89,0,4,3,64,62,81,55,47,1
36,56,85,82,86,61,61,6,5,3,60,75,56,69,81,1
66,23,66,70,77,71,44,13,4,3,28,88,46,37,66,1
42,39,92,55,46,44,42,4,2,4,28,81,56,50,97,0
33,43,95,34,34,44,81,10,2,2,98,31,89,50,50,0
85,69,49,58,54,81,70,1,4,0,96,58,63,32,89,1
94,68,40,89,95,92,82,7,1,4,41,69,41,60,68,0
70,70,47,20,72,71,79,8,2,5,35,90,74,56,24,0
57,55,81,42,63,98,44,2,5,4,51,97,67,56,50,1
83,85,52,58,45,49,36,1,2,1,85,97,58,86,56,0
57,98,54,76,66,98,69,6,4,0,33,58,72,62,98,1
69,53,71,53,53,78,57,4,1,2,57,91,60,73,34,0
49,55,53,60,69,97,61,4,5,4,27,89,92,72,71,1
98,25,60,92,31,54,44,19,1,1,40,70,49,60,88,0
82,61,66,89,67,68,94,19,1,1,65,93,85,46,62,0
71,77,77,25,74,98,33,5,4,4,62,92,84,44,89,1
57,31,94,71,20,86,40,19,5,2,65,77,48,63,42,1
98,22,76,22,85,42,55,17,3,0,67,49,77,33,59,1
49,37,42,82,49,58,90,1,1,3,89,66,45,57,82,0
70,59,67,68,22,49,66,5,1,2,50,93,90,31,21,0
48,34,36,66,68,68,69,2,5,2,63,63,81,87,92,1
23,45,88,74,81,54,52,0,3,2,90,68,94,38,66,1
29,27,30,83,57,74,45,0,4,4,27,96,74,60,49,1
75,61,34,84,34,45,90,18,2,3,92,91,57,95,35,0
36,63,54,86,71,51,97,4,3,1,21,53,92,91,78,0
93,33,52,34,98,86,60,12,5,2,36,32,58,48,66,1
36,97,35,51,65,77,82,18,3,2,71,96,44,84,49,0
88,21,53,87,44,52,54,11,1,3,64,79,64,57,28,0
53,56,85,37,40,68,73,15,1,2,56,58,50,79,84,0
25,88,59,62,24,58,41,18,2,1,61,61,49,94,78,0
72,57,47,54,89,42,38,2,5,0,63,68,56,32,83,1
85,60,66,97,66,47,41,11,5,2,57,38,75,81,27,1
96,81,58,77,87,47,98,4,3,2,25,43,65,39,71,1
62,79,89,52,37,94,83,1,2,1,87,97,70,50,37,0
94,33,92,33,40,97,83,6,5,1,70,93,71,66,77,1
42,21,39,53,42,59,57,12,1,0,54,49,60,44,68,0
74,89,20,80,83,86,85,14,3,4,77,57,57,38,51,1
94,47,82,78,59,90,87,19,1,0,92,73,57,68,64,0
35,85,86,48,29,60,71,4,2,1,25,68,40,34,73,0
27,54,23,25,71,42,67,7,5,1,32,57,53,54,65,1
23,24,77,68,91,84,97,0,1,2,78,93,47,85,50,0
23,84,44,59,94,47,82,7,4,3,49,61,41,93,56,1
75,59,66,84,80,62,62,17,4,3,21,38,90,81,35,1
44,95,57,88,83,55,85,19,2,2,77,57,54,38,65,0
86,75,34,46,24,52,80,15,1,3,55,46,99,39,65,0
86,55,82,99,72,42,72,17,3,3,91,84,73,39,97,1
46,64,40,25,74,87,44,19,1,3,64,39,75,91,80,0
51,42,76,32,56,48,67,11,4,2,28,35,40,89,65,1
69,66,72,83,75,99,44,12,2,2,84,77,90,48,70,0
80,50,65,81,78,53,34,12,2,1,96,96,60,67,81,0
70,30,33,38,88,52,83,9,3,3,69,70,81,35,54,1
40,86,36,99,78,96,39,13,2,2,51,71,71,76,64,0
24,33,58,62,21,46,41,15,2,1,62,57,59,74,87,0
80,93,96,39,79,46,47,11,2,2,73,44,86,82,66,0
41,29,98,87,70,77,65,8,4,1,66,65,75,95,98,1
40,95,25,63,49,73,54,7,1,2,33,44,78,91,49,0
89,20,42,42,30,80,65,17,5,1,67,85,69,52,43,1
20,24,78,21,95,61,96,17,2,2,74,33,46,73,85,0
24,39,65,41,58,63,38,12,5,1,48,81,61,81,62,1
31,27,57,76,96,88,90,17,5,1,66,39,96,75,53,1
65,62,33,91,91,76,82,14,4,3,82,74,89,48,42,1
53,95,91,26,82,83,47,3,2,3,38,58,84,76,80,0
68,20,81,97,83,40,72,16,5,2,28,82,49,81,56,1
97,76,54,75,80,49,64,4,2,2,56,58,95,53,32,0
64,83,38,86,73,82,92,15,3,1,71,52,47,46,90,0
46,47,49,35,92,55,33,8,3,4,76,86,66,75,26,1
92,56,97,70,77,85,70,9,3,2,47,79,49,93,61,1
45,66,44,99,75,47,74,17,5,1,55,50,53,57,57,1
66,95,59,91,53,95,79,16,3,5,83,72,85,79,71,1
82,68,45,72,71,64,71,6,4,4,54,59,91,57,83,1
67,63,41,94,95,89,98,3,5,3,87,80,93,85,32,1
80,75,67,24,20,51,30,4,2,0,97,62,50,88,47,0
45,47,70,46,74,64,68,15,1,1,58,47,45,34,20,0
55,98,22,31,41,56,46,2,2,0,27,51,60,83,62,0
20,25,61,36,59,99,64,17,2,2,99,93,72,73,61,0
27,80,38,25,20,65,75,13,2,0,34,50,58,71,69,0
71,39,92,24,84,85,71,14,2,2,26,30,78,86,79,0
98,97,47,76,82,87,68,16,1,2,36,44,63,76,20,0
66,21,64,47,73,53,78,0,3,3,83,65,57,54,70,1
75,92,90,97,61,80,91,16,2,4,31,76,74,73,35,0
33,56,97,88,40,75,67,10,4,2,75,83,91,44,58,1
47,39,82,78,98,96,52,16,5,2,65,61,82,80,34,1
97,45,92,52,41,62,51,13,5,3,66,87,76,82,52,1
21,48,38,81,57,82,33,19,4,1,98,75,58,63,72,1
45,20,66,69,99,45,78,18,2,2,35,83,92,37,36,0
33,54,33,38,27,86,88,6,1,2,88,62,63,99,25,0
78,89,57,88,81,44,97,12,3,3,21,68,95,50,50,1
75,78,72,85,66,82,31,17,5,3,73,52,73,36,88,1
26,88,80,66,36,64,78,13,3,3,46,72,61,85,59,1
22,52,55,58,36,57,60,0,1,2,50,84,43,78,49,0
42,70,59,87,32,52,69,6,5,3,60,31,96,71,88,1
37,97,49,52,36,82,77,7,3,1,55,95,49,52,95,0
57,31,28,32,57,53,80,17,1,2,66,67,41,81,26,0
34,39,83,73,97,67,72,8,3,2,62,58,47,82,32,1
83,72,52,26,64,57,84,0,2,0,84,96,72,45,23,0
47,62,71,98,25,98,78,16,1,3,69,65,98,66,69,0
93,69,33,33,54,99,86,18,3,3,20,58,77,47,22,0
58,48,94,38,33,96,44,5,2,4,91,66,82,49,31,0
76,76,72,73,91,67,56,2,2,0,76,74,98,75,84,0
36,58,78,39,80,90,97,4,1,0,35,45,67,31,46,0
63,75,97,48,34,95,93,1,4,2,47,60,49,92,69,1
44,62,60,43,73,66,59,19,5,1,41,63,84,32,96,1
36,69,87,82,46,71,65,3,1,4,60,79,40,75,36,0
32,42,87,93,32,86,96,9,2,2,95,94,73,78,91,0
44,63,27,76,50,48,78,9,2,3,38,91,42,30,51,0
87,57,21,27,54,79,84,10,1,0,69,72,48,51,70,0
29,42,60,81,79,71,85,15,4,2,78,85,44,43,36,1
86,64,74,48,25,59,97,16,5,1,88,44,81,74,53,1
37,71,35,93,88,67,73,15,3,1,53,77,49,35,54,1
53,99,81,36,77,72,60,6,1,0,58,78,51,94,43,0
27,69,67,85,68,43,87,15,5,1,93,73,57,50,73,1
59,27,49,25,42,85,82,2,5,1,26,39,97,33,37,1
61,20,31,77,53,96,52,15,2,1,71,49,60,32,69,0
60,27,54,88,45,73,57,7,3,0,79,99,60,59,65,1
25,48,30,47,66,87,45,11,1,3,71,37,40,60,67,0
71,24,83,81,24,42,66,2,2,1,98,74,42,63,52,0
45,66,69,60,39,65,50,16,2,0,43,63,44,49,46,0
83,53,40,88,25,47,46,17,4,1,45,80,64,83,20,1
78,84,88,60,89,45,66,10,5,2,29,33,97,54,78,1
75,74,67,68,78,55,48,3,1,3,36,68,88,44,29,0
78,62,39,68,83,63,59,15,1,2,97,53,47,67,44,0
89,93,86,95,37,87,74,16,1,3,21,84,56,52,76,0
52,49,63,90,23,78,47,8,2,1,96,55,48,81,85,0
72,36,52,22,36,69,91,5,4,1,46,54,71,95,34,1
41,45,92,29,33,84,65,19,3,2,92,65,45,86,47,1
40,27,80,54,97,52,81,1,2,1,90,87,88,86,32,0
89,66,28,99,32,44,48,8,3,2,67,41,79,81,33,0
89,95,87,21,26,64,73,5,4,1,93,30,60,64,85,1
23,91,54,43,63,59,36,2,5,2,28,79,46,43,53,1
94,65,84,93,34,93,73,19,1,1,42,54,46,43,44,0
81,87,27,57,38,57,97,5,3,4,90,34,86,62,73,0
81,52,64,41,82,86,63,6,2,2,92,97,78,81,98,0
43,20,66,45,54,57,95,0,3,1,46,35,93,30,31,1
74,38,59,62,54,41,98,0,5,3,90,55,66,63,28,1
28,50,95,74,38,49,84,4,1,2,62,84,47,48,50,0
22,99,73,58,39,94,39,5,3,1,26,68,48,53,97,0
50,33,95,48,54,84,71,12,5,3,82,38,67,33,72,1
59,72,65,39,51,89,70,1,2,3,63,74,54,65,62,0
55,67,66,60,67,86,98,14,4,0,58,43,41,87,57,1
43,88,34,73,63,51,39,14,2,1,59,84,46,61,61,0
25,81,38,39,43,86,39,12,1,0,26,38,86,38,91,0
85,85,45,38,80,52,89,13,2,0,89,44,57,96,67,0
94,83,71,85,36,89,80,6,2,3,44,66,61,49,86,0
23,89,41,49,90,86,50,13,2,1,78,79,89,91,85,0
98,82,40,72,69,96,37,9,2,3,32,50,49,87,35,0
25,92,70,53,84,94,94,16,1,0,81,86,93,51,35,0
70,52,57,41,51,50,59,13,5,2,27,48,89,96,50,1
81,60,39,86,55,58,78,7,3,4,64,87,72,77,77,1
76,67,48,25,32,74,38,3,4,0,37,35,46,37,47,1
85,32,70,98,89,78,46,15,3,0,79,33,42,44,23,1
98,92,23,46,77,92,98,12,3,1,79,72,53,61,29,0
94,96,74,29,33,65,87,19,4,2,21,71,83,82,70,1
27,50,90,92,56,85,86,17,1,2,85,32,85,96,37,0
45,94,47,67,98,53,91,13,4,2,33,30,75,33,66,1
70,87,23,89,87,93,81,17,1,1,67,84,52,59,51,0
64,23,41,78,59,84,90,4,3,3,75,44,55,42,49,1
63,38,95,78,78,83,69,8,1,2,31,76,55,50,55,0
24,89,64,21,99,63,67,2,5,3,74,75,93,70,28,1
89,32,86,48,35,80,72,7,4,1,47,87,44,48,55,1
45,42,85,87,81,40,92,19,5,0,23,68,91,77,48,1
87,94,53,84,23,90,48,9,3,3,55,32,64,92,35,0
38,20,74,45,64,82,79,18,4,0,69,59,77,49,40,1
39,73,20,29,47,94,62,2,3,1,22,64,77,93,83,0
31,90,91,72,85,61,42,10,5,1,20,86,89,66,85,1
66,34,57,98,50,62,91,10,3,0,36,58,77,60,78,0
20,84,25,78,22,95,72,16,4,2,90,79,78,47,47,1
33,95,44,41,27,93,78,15,4,1,81,91,95,49,74,1
83,90,36,70,43,58,65,6,3,2,67,81,95,40,50,1
57,34,80,67,34,57,39,3,4,3,81,43,87,73,52,1
56,40,31,40,62,51,35,18,4,5,88,64,80,93,79,1
30,38,25,41,50,94,86,11,3,2,38,57,65,63,60,0
96,79,46,49,92,67,30,14,5,3,53,87,98,94,65,1
22,52,27,44,64,67,87,10,4,2,68,59,52,84,68,1
52,68,84,47,85,99,50,4,4,3,99,36,83,30,84,1
25,54,76,84,27,98,85,4,4,1,66,68,90,67,61,1
69,63,59,64,90,72,49,14,4,2,69,98,65,38,42,1
29,30,33,87,76,58,83,17,3,0,45,64,94,46,46,0
24,91,54,26,99,67,54,10,5,1,75,81,94,81,51,1
42,97,67,68,49,98,57,11,5,0,97,43,40,47,22,1
63,85,68,55,37,88,50,19,4,1,97,65,43,62,95,1
21,65,32,20,88,76,47,14,4,2,44,53,60,33,98,1
32,28,80,29,58,65,76,19,1,1,23,69,61,81,36,0
59,22,68,55,79,74,99,3,5,0,98,58,90,38,51,1
21,45,65,92,62,73,86,17,2,2,51,82,92,93,26,0
84,91,81,65,64,74,48,5,2,2,97,51,97,59,90,0
82,67,27,51,42,79,94,18,5,2,84,44,76,37,88,1
92,85,62,51,88,55,32,10,4,1,80,98,88,34,77,1
36,89,39,25,25,77,71,1,2,3,39,93,42,92,59,0
28,47,58,67,75,52,50,7,3,4,93,33,58,30,67,1
94,45,68,57,23,62,69,10,3,2,29,47,40,44,70,0
34,44,83,36,42,99,96,4,1,3,53,71,68,67,76,0
43,31,81,93,25,93,54,17,5,2,80,59,62,71,90,1
57,24,73,46,51,61,84,17,5,6,46,44,72,75,56,1
54,67,28,73,37,55,81,13,2,5,59,99,94,82,94,0
68,56,56,69,34,67,73,9,4,1,84,84,91,55,93,1
88,98,68,54,59,87,85,2,5,1,52,82,80,90,74,1
81,63,60,44,92,74,84,8,2,3,87,45,62,96,60,0
79,34,36,47,93,99,99,2,2,3,90,63,44,83,39,0
97,67,70,23,82,85,48,11,2,2,35,42,96,55,59,0
94,89,78,92,86,47,36,11,1,1,24,56,97,89,53,0
28,65,58,46,30,83,92,2,1,0,42,98,45,68,81,0
53,62,74,45,62,94,71,6,5,2,62,60,88,65,38,1
95,40,60,38,36,94,71,13,4,3,76,32,61,50,62,1
54,42,58,36,23,61,88,10,1,2,70,59,88,70,88,0
20,99,32,62,82,60,49,6,1,3,32,50,52,77,82,0
59,66,83,60,87,65,46,9,5,1,43,35,51,55,29,1
83,34,30,61,60,79,56,10,3,1,30,61,43,92,32,0
41,44,38,69,24,60,76,14,2,3,71,71,47,65,24,0
79,55,30,59,51,64,31,18,1,0,36,91,76,53,77,0
83,94,96,58,89,80,92,15,3,1,56,61,70,50,78,0
91,70,65,42,54,40,91,19,4,3,32,68,76,47,95,1
30,34,64,71,41,45,48,11,3,2,81,93,84,44,78,1
33,87,20,66,84,62,46,17,5,1,27,59,65,35,96,1
79,40,59,82,41,90,98,12,4,1,75,92,82,72,34,1
54,38,95,62,96,82,68,3,3,1,63,69,79,57,20,1
56,53,91,67,22,82,65,13,5,2,79,62,72,37,57,1
24,97,91,53,28,62,69,7,1,1,60,92,84,58,72,0
97,87,80,59,79,71,74,8,3,1,40,54,68,50,71,0
45,71,31,94,95,69,33,18,1,2,61,65,44,87,20,0
81,46,80,80,33,52,54,2,3,2,93,53,67,89,30,1
23,48,52,69,37,82,98,4,1,1,93,87,92,79,77,0
61,47,64,86,92,57,59,17,3,2,48,68,79,60,59,1
37,54,88,81,42,62,97,0,4,1,99,75,56,76,79,1
59,27,27,77,93,54,58,7,2,3,84,39,94,63,63,0
91,35,44,52,66,72,97,18,4,3,36,61,62,31,25,1
58,55,65,94,88,60,80,16,1,3,49,65,84,96,47,0
33,49,49,35,66,96,53,16,5,3,45,57,48,81,50,1
51,37,66,67,49,78,43,10,4,4,72,45,41,36,27,1
70,21,68,29,44,62,98,1,2,3,38,45,71,48,24,0
57,68,66,57,47,66,47,5,1,0,72,47,90,44,73,0
42,96,37,38,44,84,71,13,4,0,36,37,91,77,36,1
82,23,85,55,93,83,86,2,3,2,65,99,88,43,57,1
34,94,87,78,97,57,41,11,5,3,72,30,70,32,28,1
44,26,52,82,77,63,46,3,1,1,83,91,46,79,93,0
36,93,55,96,60,90,59,11,4,2,64,67,69,83,97,1
85,58,38,65,44,86,52,12,1,2,68,74,97,35,33,0
97,32,47,22,97,79,30,1,3,3,38,87,42,78,45,1
72,50,59,93,67,90,61,1,2,0,90,30,90,52,81,0
70,90,95,84,29,81,38,14,4,1,84,61,90,49,44,1
58,82,34,27,94,46,44,16,1,1,56,37,95,89,99,0
70,75,60,70,30,89,57,6,1,1,89,69,48,74,55,0
89,61,58,92,40,87,53,13,1,0,45,85,49,90,99,0
25,80,21,25,64,59,89,11,2,2,21,92,85,85,52,0
86,61,82,58,26,66,64,16,1,0,78,65,89,31,22,0
26,75,48,79,83,45,56,13,5,0,24,86,97,74,30,1
70,55,93,47,83,66,49,5,5,2,56,74,86,69,77,1
91,87,85,73,21,48,94,18,1,4,50,31,65,53,83,0
61,26,70,56,95,92,78,5,5,1,95,97,40,58,37,1
83,73,94,28,61,84,30,17,4,3,67,79,69,96,66,1
34,20,96,75,73,96,39,4,5,1,25,58,96,97,63,1
48,63,29,78,94,70,76,5,1,2,34,39,77,95,78,0
52,64,33,21,35,60,88,1,3,2,34,56,54,83,69,0
46,66,70,80,37,65,91,7,4,0,80,44,64,82,88,1
55,32,92,77,78,79,47,14,2,3,35,89,45,78,48,0
48,41,58,79,35,87,75,14,1,2,39,60,57,61,86,0
76,28,22,55,76,52,56,0,3,1,63,89,95,71,44,1
46,45,89,56,66,88,47,17,2,2,61,87,42,30,38,0
74,28,46,98,67,62,68,11,1,1,65,70,56,92,59,0
52,34,21,37,61,59,78,11,1,1,53,75,87,64,21,0
87,29,57,82,95,76,73,10,3,1,83,74,47,80,84,1
29,91,35,30,96,92,63,6,3,0,22,80,88,94,73,0
24,43,59,77,23,67,65,1,3,1,28,65,79,43,64,1
93,99,21,76,21,56,47,10,1,0,94,81,56,32,68,0
57,68,60,96,78,67,67,9,5,6,94,80,64,53,88,1
32,45,31,23,46,80,88,2,3,1,44,32,80,94,57,0
50,56,54,26,46,41,38,19,1,2,61,43,51,77,23,0
66,87,84,80,98,64,80,9,5,4,65,78,68,39,36,1
71,69,74,73,91,97,64,17,3,0,92,30,64,42,72,0
75,43,64,87,26,89,34,13,5,2,78,86,90,43,72,1
34,38,98,98,82,80,43,17,4,2,40,46,75,39,50,1
48,79,81,20,65,45,59,7,4,1,93,79,92,69,41,1
27,58,68,74,82,50,33,9,5,4,41,43,93,52,30,1
24,93,44,22,31,96,68,12,3,2,48,88,64,84,53,0
48,37,42,97,32,77,93,7,1,2,82,32,68,92,34,0
66,38,43,57,62,45,54,3,2,1,92,69,50,71,29,0
87,55,57,20,36,84,57,3,1,1,80,95,99,95,72,0
64,74,40,48,55,53,51,0,2,3,88,38,53,81,50,0
21,88,73,24,27,41,60,16,3,2,59,50,85,47,56,0
46,66,37,93,88,79,52,1,5,4,94,54,77,47,47,1
55,68,55,40,99,42,77,7,1,0,20,73,56,53,50,0
55,52,64,90,55,94,49,6,5,0,84,54,41,52,89,1
45,40,92,86,47,92,67,14,4,2,81,38,47,41,33,1
62,41,72,66,66,74,84,4,3,2,73,91,75,52,35,1
46,67,49,54,95,72,97,1,3,3,79,55,49,50,44,1
88,56,79,87,49,63,30,6,4,2,65,86,46,93,58,1
39,34,51,88,42,58,36,7,1,4,24,66,75,63,85,0
30,54,86,20,35,57,86,6,4,6,41,45,55,31,57,1
93,90,86,87,33,88,41,6,1,0,72,66,53,98,60,0
57,51,47,31,93,91,34,13,2,2,89,53,55,60,59,0
25,30,63,79,90,63,79,17,3,0,51,55,64,97,83,0
91,29,98,46,71,84,71,5,1,1,30,49,80,99,35,0
42,92,60,75,56,74,41,3,5,0,29,38,43,48,96,1
66,97,82,42,48,40,47,9,5,1,58,58,68,42,78,1
65,96,42,44,86,75,95,17,3,4,50,60,95,94,30,1
31,76,94,40,34,64,46,11,4,2,31,48,45,35,20,1
32,44,67,80,66,84,97,15,4,5,99,49,40,56,32,1
81,21,51,82,65,88,91,6,1,2,57,56,78,81,49,0
79,83,76,71,71,99,70,5,4,3,86,73,40,77,88,1
62,54,52,44,38,82,63,4,3,1,85,64,90,97,37,0
87,37,58,65,40,64,74,11,2,2,24,44,96,46,32,0
24,86,53,51,83,55,87,14,4,0,30,42,42,67,51,1
56,61,75,74,56,73,80,9,4,4,44,33,40,39,90,1
91,58,47,24,46,68,63,19,1,1,54,85,40,83,91,0
50,60,56,55,74,58,73,18,5,2,54,52,78,35,69,1
28,94,26,68,48,62,44,15,4,5,41,63,60,35,90,1
70,43,87,77,39,58,99,10,3,2,56,46,84,81,99,0
48,79,56,58,44,64,79,7,4,2,74,57,69,44,50,1
97,65,75,99,89,55,61,2,2,5,94,43,71,97,70,0
59,38,84,80,82,93,96,6,4,0,91,63,72,86,46,1
60,87,84,28,55,90,32,6,5,4,83,86,87,85,79,1
30,61,66,25,21,48,80,13,4,3,39,84,61,36,52,1
20,58,38,58,35,81,77,9,4,0,37,66,93,87,91,1
